Order_ID,Order_Date,Customer_ID,Customer_Name,City,Restaurant_Name,Food_Category,Item_Name,Quantity,Order_Value,Discount,Delivery_Fee,Delivery_Time_Minutes,Order_Status,Payment_Method,Restaurant_Rating,Transaction_ID
ORD009282,2025-05-21,CUST00584,Pooja,Bangalore,"Biryani House","South Indian","Veg Burger",6,1470.88,271.55,91.72,31,Cancelled,Wallet,4.7,8673
ORD009362,2025-10-24,CUST01943,Anjali,Bangalore,"Food Factory",Biryani,"Paneer Pizza",4,2010.18,90.46,31.15,61,Cancelled,Cash,2.5,8674
ORD009283,2025-06-14,CUST01840,Rohan,Delhi,"Urban Tadka","South Indian","Paneer Pizza",2,573.16,7.79,66.71,65,Delivered,UPI,4.0,8675
ORD009363,2024-06-25,CUST01174,Pooja,Chennai,"Pizza Point","South Indian",Dosa,5,2252.18,227.59,56.10,51,Delivered,Card,4.9,8676
ORD009212,2024-02-18,CUST01874,Karan,Bangalore,"Spice Kitchen",Burger,"Chicken Biryani",1,1169.34,77.87,35.24,90,Cancelled,UPI,4.1,8677
ORD009284,2024-07-20,CUST00331,Rohan,Bangalore,"Food Factory","North Indian",Margherita,3,955.38,78.81,69.49,88,Pending,Unknown,5.0,8678
ORD009364,2024-07-15,CUST02947,Sneha,Pune,"Pizza Point",Burger,"Chicken Burger",2,1484.95,18.44,81.61,50,Cancelled,Unknown,3.9,8679
ORD009285,2025-08-24,CUST00780,Rahul,Hyderabad,"Burger Hub","North Indian","Ice Cream",3,1463.46,113.69,26.06,33,Delivered,UPI,4.1,8680
ORD009366,2024-05-11,CUST00526,Rahul,Hyderabad,"Food Factory",Biryani,Margherita,6,384.70,106.64,70.78,83,Cancelled,UPI,4.2,8681
ORD009213,2025-10-08,CUST00242,Sneha,Delhi,"Spice Kitchen",Burger,Margherita,6,1129.66,102.05,21.65,66,Delivered,UPI,3.7,8682
ORD009286,2024-09-20,CUST00820,Pooja,Bangalore,"Biryani House","South Indian","Chicken Burger",1,859.14,239.71,32.86,76,Cancelled,Unknown,2.8,8683
ORD009367,2024-07-06,CUST01177,Amit,Pune,"Food Factory","North Indian","Chicken Burger",2,1397.22,298.29,76.42,28,Cancelled,Cash,4.3,8684
ORD009214,2024-06-08,CUST00589,Priya,Mumbai,"Spice Kitchen",Burger,"Paneer Pizza",6,1039.28,206.78,30.13,56,Delivered,Cash,3.9,8685
ORD009215,2025-09-06,CUST02048,Priya,Bangalore,"Biryani House",Burger,"Chicken Biryani",2,618.20,164.91,70.40,44,Cancelled,Unknown,3.7,8686
ORD009287,2024-08-09,CUST01455,Karan,Bangalore,"Spice Kitchen","North Indian","Veg Burger",6,1408.65,103.07,88.81,83,Delivered,Card,2.6,8687
ORD009368,2025-09-09,CUST00415,Anjali,Delhi,"Food Factory",Biryani,"Veg Burger",6,1074.98,186.88,51.46,24,Delivered,Cash,2.5,8688
ORD009216,2024-01-17,CUST00902,Pooja,Delhi,"Spice Kitchen",Burger,"Ice Cream",6,1437.49,104.41,23.67,48,Pending,Wallet,3.4,8689
ORD009217,2024-09-19,CUST02735,Unknown,Pune,"Pizza Point",Biryani,"Chicken Biryani",2,2139.67,274.51,46.57,18,Delivered,Unknown,3.8,8690
ORD009288,2025-03-14,CUST00485,Anjali,Bangalore,"Biryani House","North Indian",Margherita,3,324.21,272.06,90.83,36,Cancelled,Wallet,2.7,8691
ORD009369,2024-04-20,CUST02097,Rahul,Delhi,"Spice Kitchen","South Indian",Margherita,5,281.82,19.99,30.80,54,Pending,Wallet,3.7,8692
ORD009218,2025-04-09,CUST01450,Unknown,Bangalore,"Spice Kitchen",Biryani,"Paneer Pizza",4,2065.44,246.78,97.50,50,Delivered,Unknown,4.8,8693
ORD009289,2025-09-26,CUST00959,Priya,Chennai,"Urban Tadka",Burger,"Paneer Pizza",5,1792.74,290.57,31.72,59,Delivered,Unknown,4.4,8694
ORD009219,2024-04-07,CUST01346,Anjali,Chennai,"Burger Hub","North Indian",Dosa,2,723.09,112.87,87.19,39,Pending,Wallet,4.2,8695
ORD009371,2025-01-03,CUST01846,Pooja,Pune,"Spice Kitchen",Pizza,"Chicken Biryani",6,319.47,86.19,43.47,26,Pending,Unknown,3.2,8696
ORD009220,2025-11-16,CUST00639,Priya,Chennai,"Pizza Point",Burger,"Veg Burger",2,1509.44,189.65,29.35,64,Cancelled,Unknown,4.8,8697
ORD009291,2024-11-25,CUST02161,Priya,Mumbai,"Biryani House",Biryani,"Chicken Burger",1,494.31,5.49,75.26,31,Delivered,Cash,3.4,8698
ORD009221,2024-07-06,CUST00770,Rahul,Bangalore,"Biryani House",Dessert,Margherita,3,811.70,108.26,35.94,18,Pending,Card,3.1,8699
ORD009372,2025-12-16,CUST00062,Amit,Bangalore,"Food Factory",Biryani,Dosa,1,1485.00,67.70,92.16,72,Delivered,Card,4.1,8700
ORD009222,2025-08-06,CUST02313,Karan,Mumbai,"Burger Hub",Dessert,"Paneer Pizza",5,1262.57,276.06,88.87,73,Pending,UPI,2.6,8701
ORD009292,2024-10-18,CUST00374,Anjali,Bangalore,"Biryani House",Biryani,"Ice Cream",5,670.35,103.96,62.24,84,Delivered,Cash,3.8,8702
ORD009223,2025-05-07,CUST00121,Priya,Delhi,"Pizza Point",Dessert,"Paneer Pizza",3,1043.82,285.04,25.44,51,Pending,Unknown,2.6,8703
ORD009373,2025-11-10,CUST01991,Rohan,Delhi,"Biryani House","North Indian",Margherita,4,1680.11,187.32,46.23,53,Delivered,UPI,3.8,8704
ORD009224,2025-05-01,CUST00226,Rohan,Bangalore,"Pizza Point",Biryani,Margherita,2,462.85,253.31,94.34,46,Pending,Cash,2.6,8705
ORD009293,2024-08-02,CUST01786,Rahul,Pune,"Urban Tadka",Burger,"Paneer Pizza",1,1314.92,182.27,82.18,62,Delivered,UPI,3.2,8706
ORD009225,2025-05-22,CUST01553,Priya,Bangalore,"Burger Hub",Burger,Dosa,2,1556.06,254.56,99.98,50,Pending,UPI,3.2,8707
ORD009374,2025-04-05,CUST01074,Rohan,Bangalore,"Food Factory",Burger,"Paneer Pizza",3,804.72,185.47,74.37,24,Delivered,Cash,4.0,8708
ORD009226,2024-10-05,CUST01741,Karan,Mumbai,"Burger Hub","North Indian","Chicken Biryani",6,1341.42,267.40,63.82,23,Delivered,Wallet,4.4,8709
ORD009294,2024-03-14,CUST00320,Unknown,Pune,"Pizza Point","North Indian","Chicken Biryani",4,2432.42,128.57,81.03,86,Delivered,Wallet,3.1,8710
ORD009375,2024-02-11,CUST00598,Priya,Hyderabad,"Burger Hub",Dessert,"Chicken Biryani",4,1003.97,137.94,25.74,39,Delivered,UPI,2.8,8711
ORD009295,2024-02-07,CUST02684,Priya,Delhi,"Food Factory",Pizza,"Ice Cream",5,2419.44,52.03,47.71,49,Delivered,Card,4.4,8712
ORD009376,2025-07-03,CUST01106,Sneha,Hyderabad,"Food Factory",Pizza,Dosa,3,1438.43,221.51,27.26,82,Cancelled,Cash,3.3,8713
ORD009377,2025-07-05,CUST01914,Karan,Delhi,"Burger Hub",Burger,Dosa,5,1202.97,169.46,21.22,67,Delivered,Card,3.4,8714
ORD009296,2024-07-09,CUST00584,Anjali,Bangalore,"Pizza Point","South Indian",Margherita,2,2106.25,217.76,94.99,57,Delivered,Cash,4.5,8715
ORD009378,2025-05-08,CUST01023,Rahul,Pune,"Pizza Point",Biryani,Margherita,2,805.49,166.39,32.97,73,Pending,Wallet,4.7,8716
ORD009297,2025-01-14,CUST00251,Pooja,Bangalore,"Urban Tadka",Biryani,"Chicken Burger",1,884.54,124.55,42.40,77,Delivered,UPI,4.4,8717
ORD009227,2025-03-23,CUST02925,Anjali,Chennai,"Spice Kitchen",Burger,Margherita,1,841.03,151.41,97.62,68,Delivered,UPI,2.8,8718
ORD009229,2024-10-10,CUST02217,Amit,Bangalore,"Food Factory",Pizza,"Chicken Burger",3,351.28,105.96,43.26,43,Delivered,UPI,2.6,8719
ORD009379,2025-11-09,CUST02786,Sneha,Mumbai,"Burger Hub",Pizza,Dosa,3,2085.36,110.00,68.77,14,Cancelled,Unknown,4.1,8720
ORD009298,2025-06-22,CUST00945,Priya,Bangalore,"Urban Tadka","South Indian","Ice Cream",6,297.71,229.13,50.29,42,Delivered,Wallet,4.5,8721
ORD009230,2024-07-11,CUST02099,Priya,Delhi,"Urban Tadka",Biryani,"Veg Burger",5,1909.47,109.30,82.90,22,Pending,UPI,3.4,8722
ORD009231,2024-04-15,CUST02809,Anjali,Bangalore,"Food Factory",Dessert,"Chicken Biryani",1,1532.71,27.47,68.66,28,Delivered,Unknown,3.7,8723
ORD009299,2025-04-22,CUST01720,Pooja,Mumbai,"Pizza Point","South Indian","Chicken Burger",6,2022.93,164.50,69.30,16,Pending,Unknown,4.2,8724
ORD009380,2024-09-30,CUST01148,Rahul,Delhi,"Urban Tadka",Dessert,"Veg Burger",4,347.94,12.27,36.01,12,Pending,Card,4.7,8725
ORD009232,2025-12-05,CUST02645,Amit,Bangalore,"Biryani House","South Indian",Dosa,2,757.31,58.26,69.68,15,Delivered,Unknown,3.7,8726
ORD009381,2024-10-26,CUST01353,Rahul,Hyderabad,"Food Factory",Pizza,"Paneer Pizza",1,485.57,22.95,26.75,27,Delivered,Wallet,3.9,8727
ORD009300,2025-07-29,CUST02396,Unknown,Hyderabad,"Pizza Point",Pizza,"Ice Cream",3,2112.75,154.88,92.80,38,Cancelled,Unknown,3.1,8728
ORD009233,2025-02-09,CUST00177,Amit,Chennai,"Urban Tadka","North Indian","Chicken Burger",1,2489.05,289.65,91.18,23,Pending,Unknown,3.3,8729
ORD009234,2025-11-26,CUST01357,Amit,Bangalore,"Food Factory","South Indian","Veg Burger",4,761.03,195.25,44.64,60,Cancelled,Unknown,4.1,8730
ORD009301,2024-08-03,CUST02233,Sneha,Delhi,"Pizza Point","South Indian","Veg Burger",2,992.34,211.57,81.96,81,Pending,Wallet,2.6,8731
ORD009235,2025-03-26,CUST02985,Sneha,Pune,"Pizza Point",Pizza,"Ice Cream",6,725.92,94.18,76.26,70,Delivered,Unknown,3.5,8732
ORD009382,2024-02-11,CUST00039,Rohan,Pune,"Food Factory",Pizza,"Chicken Biryani",4,1577.83,38.85,74.82,76,Delivered,Wallet,3.7,8733
ORD009302,2024-09-15,CUST02201,Amit,Delhi,"Biryani House","South Indian","Veg Burger",6,217.04,48.29,41.26,61,Cancelled,Cash,4.4,8734
ORD009383,2024-01-03,CUST01191,Rohan,Delhi,"Biryani House","South Indian",Dosa,3,1455.03,7.97,89.97,57,Delivered,Card,4.7,8735
ORD009303,2025-10-24,CUST01794,Rahul,Bangalore,"Biryani House",Dessert,"Ice Cream",3,946.41,228.54,36.46,23,Pending,Card,4.3,8736
ORD009384,2024-03-03,CUST02744,Sneha,Hyderabad,"Pizza Point","North Indian","Chicken Burger",6,2355.15,178.68,60.06,43,Cancelled,Unknown,4.1,8737
ORD009304,2024-02-02,CUST01865,Sneha,Bangalore,"Biryani House","North Indian","Paneer Pizza",1,664.19,13.24,20.84,21,Delivered,UPI,3.1,8738
ORD009385,2024-01-29,CUST02394,Pooja,Bangalore,"Pizza Point",Dessert,Dosa,2,1588.43,86.05,74.42,33,Delivered,UPI,4.5,8739
ORD009469,2025-04-20,CUST00772,Sneha,Delhi,"Pizza Point",Dessert,"Ice Cream",4,1570.56,147.44,39.77,27,Delivered,Unknown,2.7,8740
ORD009386,2024-06-13,CUST00888,Sneha,Mumbai,"Burger Hub",Burger,"Chicken Biryani",3,1843.41,127.59,55.08,15,Delivered,Cash,3.6,8741
ORD009470,2025-04-23,CUST02482,Sneha,Pune,"Urban Tadka",Dessert,"Veg Burger",6,2347.69,237.45,63.11,65,Delivered,Unknown,3.0,8742
ORD009305,2024-01-12,CUST01310,Amit,Pune,"Burger Hub","North Indian",Margherita,2,1599.83,233.54,87.30,57,Cancelled,Wallet,3.6,8743
ORD009387,2024-02-04,CUST02119,Karan,Bangalore,"Spice Kitchen","North Indian","Paneer Pizza",2,2082.17,170.95,59.48,66,Pending,Card,3.9,8744
ORD009471,2025-01-05,CUST00503,Pooja,Mumbai,"Pizza Point",Pizza,"Chicken Biryani",6,2211.84,253.38,40.38,74,Cancelled,Cash,4.0,8745
ORD009388,2024-06-18,CUST02040,Karan,Bangalore,"Urban Tadka",Pizza,"Paneer Pizza",3,139.59,252.12,54.90,75,Cancelled,UPI,3.2,8746
ORD009473,2025-12-24,CUST02331,Pooja,Mumbai,"Urban Tadka","South Indian","Ice Cream",6,1642.95,93.71,27.58,72,Delivered,Wallet,3.6,8747
ORD009307,2025-05-24,CUST01964,Amit,Chennai,"Pizza Point",Biryani,"Chicken Burger",5,2368.75,11.56,76.57,44,Delivered,Card,4.5,8748
ORD009389,2024-02-10,CUST00861,Amit,Delhi,"Burger Hub","North Indian",Margherita,5,1384.13,163.93,91.39,18,Delivered,Cash,3.8,8749
ORD009474,2024-05-04,CUST02092,Rohan,Pune,"Urban Tadka",Burger,"Chicken Biryani",2,670.85,19.21,91.36,76,Pending,Wallet,4.0,8750
ORD009390,2025-01-08,CUST01570,Rohan,Chennai,"Food Factory","South Indian","Ice Cream",1,533.62,98.03,96.77,28,Cancelled,Wallet,4.6,8751
ORD009308,2025-03-16,CUST00155,Amit,Bangalore,"Burger Hub",Dessert,Margherita,3,1106.78,250.37,62.95,26,Delivered,Wallet,3.8,8752
ORD009475,2025-09-04,CUST02014,Amit,Bangalore,"Pizza Point","North Indian",Margherita,6,562.44,187.50,61.12,12,Cancelled,UPI,3.2,8753
ORD009391,2024-09-11,CUST00353,Anjali,Pune,"Pizza Point",Dessert,"Chicken Biryani",3,2426.13,151.00,59.01,85,Delivered,Cash,3.1,8754
ORD009476,2025-05-05,CUST02473,Amit,Bangalore,"Biryani House","North Indian","Ice Cream",3,559.28,266.36,23.74,15,Pending,Card,3.8,8755
ORD009392,2024-06-27,CUST01566,Amit,Bangalore,"Pizza Point",Dessert,Dosa,6,448.76,298.56,28.03,30,Delivered,Cash,3.2,8756
ORD009309,2024-05-14,CUST01051,Pooja,Chennai,"Pizza Point","South Indian","Chicken Burger",6,297.37,3.52,40.87,10,Delivered,Unknown,4.7,8757
ORD009477,2025-01-09,CUST01243,Priya,Delhi,"Food Factory",Dessert,"Chicken Burger",6,1862.73,279.01,39.16,27,Delivered,Wallet,4.7,8758
ORD009393,2024-04-23,CUST01288,Rahul,Chennai,"Burger Hub",Dessert,Margherita,6,1491.37,261.06,58.90,51,Cancelled,Cash,3.2,8759
ORD009478,2025-01-30,CUST01890,Pooja,Chennai,"Spice Kitchen",Burger,Dosa,2,1609.26,275.59,83.68,79,Delivered,Unknown,4.0,8760
ORD009394,2024-12-09,CUST02417,Rahul,Hyderabad,"Biryani House",Burger,"Veg Burger",4,156.16,206.30,85.30,80,Cancelled,Cash,3.7,8761
ORD009310,2024-06-02,CUST00092,Anjali,Pune,"Spice Kitchen",Pizza,Margherita,4,1654.72,288.31,55.46,84,Delivered,UPI,4.9,8762
ORD009479,2025-10-20,CUST01411,Anjali,Hyderabad,"Urban Tadka","South Indian",Margherita,3,2001.82,61.35,24.02,46,Pending,Unknown,3.5,8763
ORD009395,2025-09-26,CUST01345,Amit,Hyderabad,"Biryani House","South Indian","Chicken Biryani",3,1794.92,210.89,77.08,37,Pending,Cash,2.8,8764
ORD009480,2024-04-02,CUST02981,Rahul,Mumbai,"Urban Tadka",Biryani,"Chicken Biryani",1,1720.17,224.57,55.85,87,Pending,Unknown,3.2,8765
ORD009311,2024-01-13,CUST01581,Unknown,Hyderabad,"Biryani House","North Indian","Ice Cream",1,2062.62,67.95,95.33,36,Delivered,UPI,3.1,8766
ORD009396,2025-05-20,CUST02315,Sneha,Delhi,"Food Factory",Pizza,"Ice Cream",5,2085.17,63.36,31.04,86,Cancelled,Card,2.8,8767
ORD009481,2025-02-12,CUST00317,Karan,Delhi,"Urban Tadka",Pizza,"Ice Cream",5,154.87,264.63,26.27,15,Pending,Wallet,2.6,8768
ORD009397,2024-05-21,CUST01145,Karan,Chennai,"Biryani House",Biryani,"Chicken Biryani",5,894.65,262.33,22.47,74,Delivered,Wallet,3.8,8769
ORD009482,2025-01-15,CUST00266,Rohan,Chennai,"Food Factory","South Indian",Dosa,4,599.38,260.05,80.30,10,Delivered,UPI,2.5,8770
ORD009312,2024-09-02,CUST00592,Sneha,Bangalore,"Urban Tadka","North Indian",Margherita,1,2078.93,283.82,55.98,36,Delivered,UPI,2.6,8771
ORD009398,2024-04-21,CUST01287,Rahul,Bangalore,"Food Factory",Dessert,"Chicken Biryani",6,1160.34,8.29,80.08,22,Cancelled,Wallet,3.7,8772
ORD009483,2024-06-16,CUST02453,Rohan,Hyderabad,"Urban Tadka",Dessert,"Veg Burger",2,1396.71,259.60,93.80,64,Delivered,Card,3.4,8773
ORD009399,2024-12-31,CUST00427,Rohan,Hyderabad,"Pizza Point",Burger,Margherita,2,2218.02,196.71,22.12,59,Delivered,UPI,4.3,8774
ORD009313,2025-07-01,CUST02032,Rahul,Bangalore,"Spice Kitchen","North Indian","Chicken Biryani",6,2374.12,168.37,90.64,48,Delivered,Card,4.0,8775
ORD009484,2025-08-21,CUST01076,Unknown,Bangalore,"Food Factory",Pizza,Dosa,3,707.39,272.18,43.85,13,Delivered,UPI,4.6,8776
ORD009400,2025-09-10,CUST00856,Karan,Delhi,"Spice Kitchen",Burger,"Chicken Biryani",1,519.13,116.18,26.25,57,Cancelled,Card,2.9,8777
ORD009485,2025-09-14,CUST01250,Rohan,Chennai,"Biryani House",Dessert,"Paneer Pizza",2,1522.23,251.97,37.93,69,Pending,Wallet,3.3,8778
ORD009401,2025-06-13,CUST00263,Rohan,Hyderabad,"Biryani House",Dessert,"Paneer Pizza",6,450.14,195.93,23.83,40,Delivered,UPI,4.6,8779
ORD009314,2024-04-19,CUST02023,Amit,Delhi,"Spice Kitchen",Biryani,"Ice Cream",5,875.79,130.04,99.11,59,Delivered,Card,3.6,8780
ORD009486,2025-01-05,CUST00817,Karan,Hyderabad,"Urban Tadka",Dessert,Margherita,3,1818.35,129.59,88.74,77,Delivered,Card,4.9,8781
ORD009402,2025-05-11,CUST02041,Pooja,Delhi,"Urban Tadka",Burger,"Chicken Burger",1,1545.66,91.29,69.92,79,Cancelled,Card,4.5,8782
ORD009487,2024-12-30,CUST02043,Pooja,Delhi,"Biryani House",Biryani,"Chicken Burger",2,2108.98,239.25,23.03,29,Delivered,Cash,2.8,8783
ORD009403,2024-03-24,CUST02682,Pooja,Delhi,"Spice Kitchen",Burger,"Ice Cream",3,243.23,89.15,42.24,16,Delivered,Cash,3.9,8784
ORD009315,2025-02-10,CUST01980,Amit,Hyderabad,"Food Factory",Burger,"Paneer Pizza",1,902.57,64.80,91.61,71,Delivered,Cash,4.9,8785
ORD009489,2025-07-23,CUST00349,Priya,Pune,"Burger Hub","South Indian","Ice Cream",5,870.35,273.99,21.72,90,Pending,Wallet,3.9,8786
ORD009404,2024-12-08,CUST00596,Rahul,Bangalore,"Biryani House",Burger,Dosa,2,1544.00,113.08,80.21,65,Delivered,Unknown,3.9,8787
ORD009490,2024-06-20,CUST00041,Rohan,Delhi,"Spice Kitchen",Dessert,Margherita,5,2287.10,129.97,82.01,72,Pending,Card,3.3,8788
ORD009316,2024-08-09,CUST01710,Rohan,Chennai,"Urban Tadka",Dessert,"Veg Burger",3,157.25,41.96,44.21,18,Delivered,Wallet,2.8,8789
ORD009491,2024-01-07,CUST01584,Priya,Delhi,"Food Factory",Pizza,"Veg Burger",2,1597.96,15.15,50.87,41,Delivered,Cash,3.9,8790
ORD009405,2024-01-21,CUST00886,Amit,Delhi,"Spice Kitchen",Dessert,"Veg Burger",1,1071.39,266.55,44.44,23,Delivered,Wallet,2.9,8791
ORD009493,2025-04-30,CUST00189,Pooja,Bangalore,"Biryani House",Burger,Margherita,5,2052.13,140.33,70.05,80,Delivered,Card,4.9,8792
ORD009494,2025-08-13,CUST01500,Rahul,Delhi,"Burger Hub","South Indian",Margherita,5,2069.07,281.40,67.39,69,Cancelled,UPI,4.6,8793
ORD009406,2024-06-21,CUST01629,Sneha,Bangalore,"Urban Tadka",Burger,Dosa,4,1655.61,261.15,37.06,54,Delivered,Cash,4.0,8794
ORD009495,2025-03-09,CUST02858,Priya,Pune,"Pizza Point","North Indian",Dosa,6,1536.27,232.48,39.34,35,Cancelled,UPI,3.7,8795
ORD009407,2025-07-03,CUST00301,Amit,Pune,"Burger Hub","North Indian",Margherita,6,1138.61,203.82,92.41,87,Pending,Cash,3.9,8796
ORD009496,2025-09-03,CUST01538,Pooja,Delhi,"Burger Hub",Biryani,"Paneer Pizza",6,1233.46,280.52,40.55,57,Cancelled,Cash,4.0,8797
ORD009497,2024-06-24,CUST00782,Rahul,Bangalore,"Spice Kitchen",Pizza,"Ice Cream",1,182.85,195.74,79.00,78,Delivered,Card,3.0,8798
ORD009408,2025-01-22,CUST02871,Priya,Pune,"Urban Tadka",Biryani,"Veg Burger",5,1399.69,274.46,88.67,43,Delivered,UPI,3.3,8799
ORD009317,2024-12-28,CUST02042,Sneha,Hyderabad,"Burger Hub","North Indian","Veg Burger",6,883.98,296.70,66.16,19,Delivered,Unknown,4.9,8800
ORD009498,2025-10-10,CUST02149,Rahul,Bangalore,"Biryani House",Pizza,Dosa,2,616.50,10.78,78.42,54,Cancelled,Cash,2.7,8801
ORD009499,2025-06-09,CUST00720,Rohan,Bangalore,"Biryani House","South Indian","Chicken Burger",1,185.49,4.81,21.08,31,Delivered,Cash,3.7,8802
ORD009409,2025-06-13,CUST02091,Sneha,Chennai,"Pizza Point",Pizza,"Chicken Burger",2,554.76,92.85,30.58,30,Delivered,Wallet,2.9,8803
ORD009318,2024-07-13,CUST01896,Pooja,Mumbai,"Food Factory",Dessert,Margherita,6,411.53,47.84,74.42,30,Pending,Cash,4.9,8804
ORD009500,2024-11-10,CUST00343,Sneha,Bangalore,"Pizza Point",Pizza,"Paneer Pizza",5,2153.87,42.12,34.15,73,Cancelled,Unknown,4.1,8805
ORD009410,2024-09-20,CUST00350,Sneha,Bangalore,"Biryani House","South Indian","Veg Burger",4,946.37,53.50,85.00,12,Delivered,UPI,3.1,8806
ORD009320,2024-12-24,CUST01104,Anjali,Hyderabad,"Spice Kitchen",Burger,"Veg Burger",3,1550.71,127.29,30.54,46,Cancelled,Cash,3.1,8807
ORD009411,2025-07-04,CUST01827,Priya,Bangalore,"Food Factory",Dessert,Dosa,4,1151.81,267.43,61.36,49,Pending,Cash,3.7,8808
ORD009321,2024-06-12,CUST01325,Rohan,Delhi,"Burger Hub",Pizza,"Chicken Burger",4,485.88,55.25,67.08,65,Delivered,UPI,2.9,8809
ORD009412,2025-07-07,CUST01228,Anjali,Bangalore,"Food Factory",Burger,Dosa,6,1383.75,265.94,74.47,75,Delivered,Wallet,2.7,8810
ORD009322,2025-03-21,CUST01750,Pooja,Hyderabad,"Pizza Point",Biryani,"Chicken Burger",3,1625.59,16.82,69.87,15,Delivered,Cash,2.9,8811
ORD009413,2025-05-14,CUST02590,Anjali,Chennai,"Food Factory",Pizza,Dosa,2,1189.73,11.20,99.06,39,Delivered,Card,3.3,8812
ORD009414,2024-09-18,CUST02846,Pooja,Pune,"Burger Hub","North Indian",Dosa,1,1806.07,50.54,58.43,13,Delivered,UPI,4.8,8813
ORD009323,2025-06-13,CUST02116,Priya,Bangalore,"Burger Hub","North Indian","Veg Burger",5,2316.33,195.12,34.34,85,Cancelled,Cash,4.1,8814
ORD009324,2025-08-31,CUST01017,Unknown,Delhi,"Burger Hub",Pizza,"Veg Burger",4,1079.78,210.67,74.85,40,Delivered,Cash,4.8,8815
ORD008997,2024-01-14,CUST01661,Rohan,Delhi,"Urban Tadka","North Indian","Veg Burger",5,163.99,154.85,48.91,70,Delivered,Wallet,4.4,8816
ORD000265,2025-02-13,CUST01926,Sneha,Bangalore,"Spice Kitchen","South Indian","Veg Burger",1,944.04,17.74,85.03,78,Pending,Unknown,3.5,8817
ORD008998,2024-04-09,CUST01079,Pooja,Bangalore,"Pizza Point",Biryani,"Paneer Pizza",4,1149.09,185.15,90.74,88,Cancelled,Card,3.2,8818
ORD009326,2024-04-19,CUST01235,Rahul,Bangalore,"Spice Kitchen",Pizza,Margherita,4,1882.49,151.37,91.99,59,Cancelled,UPI,4.0,8819
ORD008999,2024-08-07,CUST00819,Sneha,Chennai,"Pizza Point",Pizza,Margherita,4,941.85,291.94,23.84,88,Delivered,Unknown,3.2,8820
ORD009327,2024-01-26,CUST02568,Rahul,Chennai,"Food Factory",Dessert,"Veg Burger",6,266.77,95.41,58.36,57,Pending,Card,2.9,8821
ORD009328,2025-07-21,CUST00606,Anjali,Delhi,"Food Factory",Pizza,"Chicken Burger",3,573.05,229.13,35.11,75,Delivered,Cash,4.0,8822
ORD009000,2025-11-14,CUST02192,Rohan,Hyderabad,"Biryani House",Biryani,Margherita,6,348.78,70.22,50.34,53,Delivered,Cash,3.6,8823
ORD009329,2024-11-26,CUST00825,Karan,Bangalore,"Biryani House",Dessert,"Chicken Biryani",4,2243.47,192.58,57.04,16,Pending,Wallet,3.6,8824
ORD009330,2024-11-23,CUST01487,Rohan,Bangalore,"Spice Kitchen",Pizza,"Paneer Pizza",2,2433.39,250.70,71.84,57,Cancelled,Unknown,5.0,8825
ORD009001,2024-06-05,CUST01754,Rohan,Bangalore,"Burger Hub",Biryani,"Chicken Burger",1,552.38,195.81,83.95,66,Delivered,Unknown,3.7,8826
ORD009331,2024-07-18,CUST00350,Amit,Bangalore,"Urban Tadka",Biryani,"Chicken Biryani",5,977.15,10.99,85.01,77,Pending,UPI,2.5,8827
ORD009002,2025-04-30,CUST00232,Unknown,Pune,"Urban Tadka",Dessert,"Chicken Burger",5,350.26,250.76,70.92,87,Delivered,Card,2.6,8828
ORD009332,2024-12-08,CUST02304,Pooja,Hyderabad,"Urban Tadka",Dessert,"Chicken Burger",4,114.40,155.01,42.72,33,Delivered,Unknown,3.6,8829
ORD009003,2024-05-12,CUST00733,Pooja,Bangalore,"Food Factory",Burger,"Ice Cream",6,1276.01,248.22,79.41,43,Pending,UPI,4.9,8830
ORD009333,2024-08-26,CUST01699,Unknown,Delhi,"Food Factory","South Indian","Ice Cream",6,131.31,67.46,41.47,13,Delivered,UPI,4.0,8831
ORD000123,2025-12-19,CUST00367,Amit,Bangalore,"Food Factory",Burger,"Paneer Pizza",2,2488.34,137.10,27.37,88,Pending,Cash,5.0,8832
ORD009334,2025-01-30,CUST00366,Pooja,Delhi,"Food Factory","South Indian","Veg Burger",6,744.60,94.81,80.30,19,Delivered,Wallet,3.5,8833
ORD009005,2024-03-22,CUST01543,Amit,Hyderabad,"Burger Hub",Burger,"Chicken Burger",3,599.66,273.82,56.78,85,Cancelled,Cash,4.9,8834
ORD009335,2024-07-11,CUST00610,Rohan,Chennai,"Burger Hub","North Indian",Margherita,5,1573.25,184.03,73.00,33,Delivered,UPI,4.0,8835
ORD009007,2024-06-26,CUST00847,Karan,Mumbai,"Pizza Point",Pizza,Margherita,2,949.05,167.13,73.81,20,Pending,UPI,4.0,8836
ORD009336,2024-12-12,CUST02634,Amit,Delhi,"Food Factory",Dessert,"Paneer Pizza",4,743.66,212.92,22.86,32,Delivered,Wallet,3.5,8837
ORD009008,2025-08-18,CUST00953,Priya,Delhi,"Pizza Point",Pizza,"Chicken Burger",4,1187.47,30.14,36.62,89,Pending,Unknown,3.5,8838
ORD009337,2025-06-29,CUST00112,Pooja,Delhi,"Pizza Point","South Indian",Dosa,1,1870.72,203.38,69.22,49,Delivered,Wallet,4.1,8839
ORD009338,2024-11-03,CUST01305,Karan,Pune,"Pizza Point","South Indian","Veg Burger",1,2147.06,57.43,93.92,60,Delivered,UPI,3.0,8840
